Barangay,Municipality
Quiot Pardo,Cebu City (Capital)
Sambag I (Pob.),Cebu City (Capital)
Sambag II (Pob.),Cebu City (Capital)
San Antonio (Pob.),Cebu City (Capital)
San Jose,Cebu City (Capital)
San Nicolas Central,Cebu City (Capital)
San Roque (Ciudad),Cebu City (Capital)
Santa Cruz (Pob.),Cebu City (Capital)
Sawang Calero (Pob.),Cebu City (Capital)
Sinsin,Cebu City (Capital)
Sirao,Cebu City (Capital)
Suba Pob. (Suba San Nicolas),Cebu City (Capital)
Sudlon I,Cebu City (Capital)
Sapangdaku,Cebu City (Capital)
T. Padilla,Cebu City (Capital)
Tabunan,Cebu City (Capital)
Tagbao,Cebu City (Capital)
Talamban,Cebu City (Capital)
Taptap,Cebu City (Capital)
Tejero (Villa Gonzalo),Cebu City (Capital)
Tinago,Cebu City (Capital)
Tisa,Cebu City (Capital)
To-ong Pardo,Cebu City (Capital)
Zapatera,Cebu City (Capital)
Sudlon II,Cebu City (Capital)
Bagalnga,Compostela
Basak,Compostela
Buluang,Compostela
Cabadiangan,Compostela
Cambayog,Compostela
Canamucan,Compostela
Cogon,Compostela
Dapdap,Compostela
Estaca,Compostela
Lupa,Compostela
Magay,Compostela
Mulao,Compostela
Panangban,Compostela
Poblacion,Compostela
Tag-ube,Compostela
Tamiao,Compostela
Tubigan,Compostela
Cabangahan,Consolacion
Cansaga,Consolacion
Casili,Consolacion
Danglag,Consolacion
Garing,Consolacion
Jugan,Consolacion
Lamac,Consolacion
Lanipga,Consolacion
Nangka,Consolacion
Panas,Consolacion
Panoypoy,Consolacion
Pitogo,Consolacion
Poblacion Occidental,Consolacion
Poblacion Oriental,Consolacion
Polog,Consolacion
Pulpogan,Consolacion
Sacsac,Consolacion
Tayud,Consolacion
Tilhaong,Consolacion
Tolotolo,Consolacion
Tugbongan,Consolacion
Alegria,Cordova
Bangbang,Cordova
Buagsong,Cordova
Catarman,Cordova
Cogon,Cordova
Dapitan,Cordova
Day-as,Cordova
Gabi,Cordova
Gilutongan,Cordova
Ibabao,Cordova
Pilipog,Cordova
Poblacion,Cordova
San Miguel,Cordova
Aguho,Daanbantayan
Bagay,Daanbantayan
Bakhawan,Daanbantayan
Bateria,Daanbantayan
Bitoon,Daanbantayan
Calape,Daanbantayan
Carnaza,Daanbantayan
Dalingding,Daanbantayan
Lanao,Daanbantayan
Logon,Daanbantayan
Malbago,Daanbantayan
Malingin,Daanbantayan
Maya,Daanbantayan
Pajo,Daanbantayan
Paypay,Daanbantayan
Poblacion,Daanbantayan
Talisay,Daanbantayan
Tapilon,Daanbantayan
Tinubdan,Daanbantayan
Tominjao,Daanbantayan
Ablayan,Dalaguete
Babayongan,Dalaguete
Balud,Dalaguete
Banhigan,Dalaguete
Bulak,Dalaguete
Caliongan,Dalaguete
Caleriohan,Dalaguete
Casay,Dalaguete
Catolohan,Dalaguete
Cawayan,Dalaguete
Consolacion,Dalaguete
Coro,Dalaguete
Dugyan,Dalaguete
Dumalan,Dalaguete
Jolomaynon,Dalaguete
Lanao,Dalaguete
Langkas,Dalaguete
Lumbang,Dalaguete
Malones,Dalaguete
Maloray,Dalaguete
Mananggal,Dalaguete
Manlapay,Dalaguete
Mantalongon,Dalaguete
Nalhub,Dalaguete
Obo,Dalaguete
Obong,Dalaguete
Panas,Dalaguete
Poblacion,Dalaguete
Sacsac,Dalaguete
Tapun,Dalaguete
Tuba,Dalaguete
Salug,Dalaguete
Tabon,Dalaguete
Baliang,Danao City
Bayabas,Danao City
Binaliw,Danao City
Cabungahan,Danao City
Cagat-Lamac,Danao City
Cahumayan,Danao City
Cambanay,Danao City
Cambubho,Danao City
Cogon-Cruz,Danao City
Danasan,Danao City
Dungga,Danao City
Dunggoan,Danao City
Guinacot,Danao City
Guinsay,Danao City
Ibo,Danao City
Langosig,Danao City
Lawaan,Danao City
Licos,Danao City
Looc,Danao City
Magtagobtob,Danao City
Malapoc,Danao City
Manlayag,Danao City
Mantija,Danao City
Masaba,Danao City
Maslog,Danao City
Nangka,Danao City
Oguis,Danao City
Pili,Danao City
Poblacion,Danao City
Quisol,Danao City
Sabang,Danao City
Sacsac,Danao City
Sandayong Norte,Danao City
Sandayong Sur,Danao City
Santa Rosa,Danao City
Santican,Danao City
Sibacan,Danao City
Suba,Danao City
Taboc,Danao City
Taytay,Danao City
Togonon,Danao City
Tuburan Sur,Danao City
Balaygtiki,Dumanjug
Bitoon,Dumanjug
Bulak,Dumanjug
Bullogan,Dumanjug
Doldol,Dumanjug
Kabalaasnan,Dumanjug
Kabatbatan,Dumanjug
Calaboon,Dumanjug
Kambanog,Dumanjug
Camboang,Dumanjug
Candabong,Dumanjug
Kang-actol,Dumanjug
Kanghalo,Dumanjug
Kanghumaod,Dumanjug
Kanguha,Dumanjug
Kantangkas,Dumanjug
Kanyuko,Dumanjug
Cogon,Dumanjug
Kolabtingon,Dumanjug
Cotcoton,Dumanjug
Lamak,Dumanjug
Lawaan,Dumanjug
Liong,Dumanjug
Manlapay,Dumanjug
Masa,Dumanjug
Matalao,Dumanjug
Paculob,Dumanjug
Panlaan,Dumanjug
Pawa,Dumanjug
Ilaya (Pob.),Dumanjug
Poblacion Looc,Dumanjug
Poblacion Sima,Dumanjug
Tangil,Dumanjug
Tapon,Dumanjug
Tubod-Bitoon,Dumanjug
Tubod-Dugoan,Dumanjug
Poblacion Central,Dumanjug
Anao,Ginatilan
Cagsing,Ginatilan
Calabawan,Ginatilan
Cambagte,Ginatilan
Campisong,Ginatilan
Canorong,Ginatilan
Guiwanon,Ginatilan
Looc,Ginatilan
Malatbo,Ginatilan
Mangaco,Ginatilan
Palanas,Ginatilan
Poblacion,Ginatilan
Salamanca,Ginatilan
San Roque,Ginatilan
Agus,Lapu-Lapu City (Opon)
Babag,Lapu-Lapu City (Opon)
Bankal,Lapu-Lapu City (Opon)
Baring,Lapu-Lapu City (Opon)
Basak,Lapu-Lapu City (Opon)
Buaya,Lapu-Lapu City (Opon)
Calawisan,Lapu-Lapu City (Opon)
Canjulao,Lapu-Lapu City (Opon)
Caw-oy,Lapu-Lapu City (Opon)
Cawhagan,Lapu-Lapu City (Opon)
Caubian,Lapu-Lapu City (Opon)
Gun-ob,Lapu-Lapu City (Opon)
Ibo,Lapu-Lapu City (Opon)
Looc,Lapu-Lapu City (Opon)
Mactan,Lapu-Lapu City (Opon)
Maribago,Lapu-Lapu City (Opon)
Marigondon,Lapu-Lapu City (Opon)
Pajac,Lapu-Lapu City (Opon)
Pajo,Lapu-Lapu City (Opon)
Pangan-an,Lapu-Lapu City (Opon)
Poblacion,Lapu-Lapu City (Opon)
Punta Engaño,Lapu-Lapu City (Opon)
Pusok,Lapu-Lapu City (Opon)
Sabang,Lapu-Lapu City (Opon)
Santa Rosa,Lapu-Lapu City (Opon)
Subabasbas,Lapu-Lapu City (Opon)
Talima,Lapu-Lapu City (Opon)
Tingo,Lapu-Lapu City (Opon)
Tungasan,Lapu-Lapu City (Opon)
San Vicente,Lapu-Lapu City (Opon)
Cabadiangan,Liloan
Calero,Liloan
Catarman,Liloan
Cotcot,Liloan
Jubay,Liloan
Lataban,Liloan
Mulao,Liloan
Poblacion,Liloan
San Roque,Liloan
San Vicente,Liloan
Santa Cruz,Liloan
Tabla,Liloan
Tayud,Liloan
Yati,Liloan
Bunakan,Madridejos
Kangwayan,Madridejos
Kaongkod,Madridejos
Kodia,Madridejos
Maalat,Madridejos
Malbago,Madridejos
Mancilang,Madridejos
Pili,Madridejos
Poblacion,Madridejos
San Agustin,Madridejos
Tabagak,Madridejos
Talangnan,Madridejos
Tarong,Madridejos
Tugas,Madridejos
Armeña (Cansilongan),Malabuyoc
Tolosa (Calatagan),Malabuyoc
Cerdeña (Ansan),Malabuyoc
Labrador (Bulod),Malabuyoc
Looc,Malabuyoc
Lombo,Malabuyoc
Mahanlud,Malabuyoc
Mindanao (Pajo),Malabuyoc
Montañeza (Inamlang),Malabuyoc
Salmeron (Bulak),Malabuyoc
Santo Niño,Malabuyoc
Sorsogon (Balimaya),Malabuyoc
Barangay I (Pob.),Malabuyoc
Barangay II (Pob.),Malabuyoc
Alang-alang,Mandaue City
Bakilid,Mandaue City
Banilad,Mandaue City
Basak,Mandaue City
Cabancalan,Mandaue City
Cambaro,Mandaue City
Canduman,Mandaue City
Casili,Mandaue City
Casuntingan,Mandaue City
Centro (Pob.),Mandaue City
Cubacub,Mandaue City
Guizo,Mandaue City
Ibabao-Estancia,Mandaue City
Jagobiao,Mandaue City
Labogon,Mandaue City
Looc,Mandaue City
Maguikay,Mandaue City
Mantuyong,Mandaue City
Opao,Mandaue City
Pakna-an,Mandaue City
Pagsabungan,Mandaue City
Subangdaku,Mandaue City
Tabok,Mandaue City
Tawason,Mandaue City
Tingub,Mandaue City
Tipolo,Mandaue City
Umapad,Mandaue City
Antipolo,Medellin
Curva,Medellin
Daanlungsod,Medellin
Dalingding Sur,Medellin
Dayhagon,Medellin
Gibitngil,Medellin
Canhabagat,Medellin
Caputatan Norte,Medellin
Caputatan Sur,Medellin
Kawit,Medellin
Lamintak Norte,Medellin
Luy-a,Medellin
Panugnawan,Medellin
Poblacion,Medellin
Tindog,Medellin
Don Virgilio Gonzales,Medellin
Lamintak Sur,Medellin
Maharuhay,Medellin
Mahawak,Medellin
Cadulawan,Minglanilla
Calajo-an,Minglanilla
Camp 7,Minglanilla
Camp 8,Minglanilla
Cuanos,Minglanilla
Guindaruhan,Minglanilla
Linao,Minglanilla
Manduang,Minglanilla
Pakigne,Minglanilla
Poblacion Ward I,Minglanilla
Poblacion Ward II,Minglanilla
Poblacion Ward III,Minglanilla
Poblacion Ward IV,Minglanilla
Tubod,Minglanilla
Tulay,Minglanilla
Tunghaan,Minglanilla
Tungkop,Minglanilla
Vito,Minglanilla
Tungkil,Minglanilla
Agbalanga,Moalboal
Bala,Moalboal
Balabagon,Moalboal
Basdiot,Moalboal
Batadbatad,Moalboal
Bugho,Moalboal
Buguil,Moalboal
Busay,Moalboal
Lanao,Moalboal
Poblacion East,Moalboal
Poblacion West,Moalboal
Saavedra,Moalboal
Tomonoy,Moalboal
Tuble,Moalboal
Tunga,Moalboal
Alfaco,City of Naga
Bairan,City of Naga
Balirong,City of Naga
Cabungahan,City of Naga
Cantao-an,City of Naga
Central Poblacion,City of Naga
Cogon,City of Naga
Colon,City of Naga
East Poblacion,City of Naga
Inoburan,City of Naga
Inayagan,City of Naga
Jaguimit,City of Naga
Lanas,City of Naga
Langtad,City of Naga
Lutac,City of Naga
Mainit,City of Naga
Mayana,City of Naga
Naalad,City of Naga
North Poblacion,City of Naga
Pangdan,City of Naga
Patag,City of Naga
South Poblacion,City of Naga
Tagjaguimit,City of Naga
Tangke,City of Naga
Tinaan,City of Naga
Tuyan,City of Naga
Uling,City of Naga
West Poblacion,City of Naga
Alo,Oslob
Bangcogon,Oslob
Bonbon,Oslob
Calumpang,Oslob
Canangca-an,Oslob
Cañang,Oslob
Can-ukban,Oslob
Cansalo-ay,Oslob
Daanlungsod,Oslob
Gawi,Oslob
Hagdan,Oslob
Lagunde,Oslob
Looc,Oslob
Luka,Oslob
Mainit,Oslob
Manlum,Oslob
Nueva Caceres,Oslob
Poblacion,Oslob
Pungtod,Oslob
Tan-awan,Oslob
Tumalog,Oslob
Biasong,Pilar
Cawit,Pilar
Dapdap,Pilar
Esperanza,Pilar
Lanao,Pilar
Lower Poblacion,Pilar
Moabog,Pilar
Montserrat,Pilar
San Isidro,Pilar
San Juan,Pilar
Upper Poblacion,Pilar
Villahermosa,Pilar
Imelda,Pilar
Anislag,Pinamungajan
Anopog,Pinamungajan
Binabag,Pinamungajan
Buhingtubig,Pinamungajan
Busay,Pinamungajan
Butong,Pinamungajan
Cabiangon,Pinamungajan
Camugao,Pinamungajan
Duangan,Pinamungajan
Guimbawian,Pinamungajan
Lamac,Pinamungajan
Lut-od,Pinamungajan
Mangoto,Pinamungajan
Opao,Pinamungajan
Pandacan,Pinamungajan
Poblacion,Pinamungajan
Punod,Pinamungajan
Rizal,Pinamungajan
Sacsac,Pinamungajan
Sambagon,Pinamungajan
Sibago,Pinamungajan
Tajao,Pinamungajan
Tangub,Pinamungajan
Tanibag,Pinamungajan
Tupas,Pinamungajan
Tutay,Pinamungajan
Adela,Poro
Altavista,Poro
Cagcagan,Poro
Cansabusab,Poro
Daan Paz,Poro
Eastern Poblacion,Poro
Esperanza,Poro
Libertad,Poro
Mabini,Poro
Mercedes,Poro
Pagsa,Poro
Paz,Poro
Rizal,Poro
San Jose,Poro
Santa Rita,Poro
Teguis,Poro
Western Poblacion,Poro
Butong,Ronda
Can-abuhon,Ronda
Canduling,Ronda
Cansalonoy,Ronda
Cansayahon,Ronda
Ilaya,Ronda
Langin,Ronda
Libo-o,Ronda
Malalay,Ronda
Palanas,Ronda
Poblacion,Ronda
Santa Cruz,Ronda
Tupas,Ronda
Vive,Ronda
Basak,Samboan
Bonbon,Samboan
Bulangsuran,Samboan
Calatagan,Samboan
Cambigong,Samboan
Canorong,Samboan
Colase,Samboan
Dalahikan,Samboan
Jumangpas,Samboan
Camburoy,Samboan
Poblacion,Samboan
San Sebastian,Samboan
Suba,Samboan
Tangbo,Samboan
Monteverde,Samboan
Balud,San Fernando
Balungag,San Fernando
Basak,San Fernando
Bugho,San Fernando
Cabatbatan,San Fernando
Greenhills,San Fernando
Lantawan,San Fernando
Liburon,San Fernando
Magsico,San Fernando
Poblacion North,San Fernando
Panadtaran,San Fernando
Pitalo,San Fernando
San Isidro,San Fernando
Sangat,San Fernando
Poblacion South,San Fernando
Tabionan,San Fernando
Tananas,San Fernando
Tinubdan,San Fernando
Tonggo,San Fernando
Tubod,San Fernando
Ilaya,San Fernando
Montealegre,San Francisco
Cabunga-an,San Francisco
Campo,San Francisco
Consuelo,San Francisco
Esperanza,San Francisco
Himensulan,San Francisco
Northern Poblacion,San Francisco
San Isidro,San Francisco
Santa Cruz,San Francisco
Santiago,San Francisco
Sonog,San Francisco
Southern Poblacion,San Francisco
Unidos,San Francisco
Union,San Francisco
Western Poblacion,San Francisco
Anapog,San Remigio
Argawanon,San Remigio
Bagtic,San Remigio
Bancasan,San Remigio
Batad,San Remigio
Busogon,San Remigio
Calambua,San Remigio
Canagahan,San Remigio
Dapdap,San Remigio
Gawaygaway,San Remigio
Hagnaya,San Remigio
Kayam,San Remigio
Kinawahan,San Remigio
Lambusan,San Remigio
Lawis,San Remigio
Libaong,San Remigio
Looc,San Remigio
Luyang,San Remigio
Maño,San Remigio
Poblacion,San Remigio
Punta,San Remigio
Sab-a,San Remigio
San Miguel,San Remigio
Tacup,San Remigio
Tambongon,San Remigio
To-ong,San Remigio
Victoria,San Remigio
Hagdan,Santa Fe
Hilantagaan,Santa Fe
Kinatarkan,Santa Fe
Langub,Santa Fe
Maricaban,Santa Fe
Okoy,Santa Fe
Poblacion,Santa Fe
Balidbid,Santa Fe
Pooc,Santa Fe
Talisay,Santa Fe
Bunlan,Santander
Cabutongan,Santander
Candamiang,Santander
Liloan,Santander
Lip-tong,Santander
Looc,Santander
Pasil,Santander
Poblacion,Santander
Talisay,Santander
Canlumacad,Santander
Abugon,Sibonga
Bae,Sibonga
Bagacay,Sibonga
Bahay,Sibonga
Banlot,Sibonga
Basak,Sibonga
Bato,Sibonga
Cagay,Sibonga
Can-aga,Sibonga
Candaguit,Sibonga
Cantolaroy,Sibonga
Dugoan,Sibonga
Guimbangco-an,Sibonga
Lamacan,Sibonga
Libo,Sibonga
Lindogon,Sibonga
Magcagong,Sibonga
Manatad,Sibonga
Mangyan,Sibonga
Papan,Sibonga
Poblacion,Sibonga
Sabang,Sibonga
Sayao,Sibonga
Simala,Sibonga
Tubod,Sibonga
Ampongol,Sogod
Bagakay,Sogod
Bagatayam,Sogod
Bawo,Sogod
Cabalawan,Sogod
Cabangahan,Sogod
Calumboyan,Sogod
Dakit,Sogod
Damolog,Sogod
Ibabao,Sogod
Liki,Sogod
Lubo,Sogod
Mohon,Sogod
Nahus-an,Sogod
Poblacion,Sogod
Tabunok,Sogod
Takay,Sogod
Pansoy,Sogod
Alang-alang,Tabogon
Caduawan,Tabogon
Kal-anan,Tabogon
Camoboan,Tabogon
Canaocanao,Tabogon
Combado,Tabogon
Daantabogon,Tabogon
Ilihan,Tabogon
Labangon,Tabogon
Libjo,Tabogon
Loong,Tabogon
Mabuli,Tabogon
Managase,Tabogon
Manlagtang,Tabogon
Maslog,Tabogon
Muabog,Tabogon
Pio,Tabogon
Poblacion,Tabogon
Salag,Tabogon
Sambag,Tabogon
San Isidro,Tabogon
San Vicente,Tabogon
Somosa,Tabogon
Taba-ao,Tabogon
Tapul,Tabogon
Bongon,Tabuelan
Kanlim-ao,Tabuelan
Kanluhangon,Tabuelan
Kantubaon,Tabuelan
Dalid,Tabuelan
Mabunao,Tabuelan
Maravilla,Tabuelan
Olivo,Tabuelan
Poblacion,Tabuelan
Tabunok,Tabuelan
Tigbawan,Tabuelan
Villahermosa,Tabuelan
Bulacao,City of Talisay
Cadulawan,City of Talisay
Cansojong,City of Talisay
Dumlog,City of Talisay
Jaclupan,City of Talisay
Lagtang,City of Talisay
Lawaan I,City of Talisay
Linao,City of Talisay
Maghaway,City of Talisay
Manipis,City of Talisay
Mohon,City of Talisay
Poblacion,City of Talisay
Pooc,City of Talisay
San Isidro,City of Talisay
San Roque,City of Talisay
Tabunoc,City of Talisay
Tangke,City of Talisay
Tapul,City of Talisay
Biasong,City of Talisay
Camp IV,City of Talisay
Lawaan II,City of Talisay
Lawaan III,City of Talisay
Awihao,Toledo City
Bagakay,Toledo City
Bato,Toledo City
Biga,Toledo City
Bulongan,Toledo City
Bunga,Toledo City
Cabitoonan,Toledo City
Calongcalong,Toledo City
Cambang-ug,Toledo City
